 Level:Superior
 100, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 1, 1
 200, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 0, 1
 300, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 0, 1
 400, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 0, 1

 500, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 1, 1
 600, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 0, 1
 700, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 0, 1
 800, 150, 1, 0, 0, 150, 100, 0, 0, 0, 0, 0, 1

 900, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 1, 1
 900, 150, 1, 1, 1, 150,  50, 0, 0, 0, 0, 0, 1
 940, 150, 1, 1, 2,  30,  50, 1, 5, 5, 2, 0, 1
 940, 150, 1, 1, 1, 140,  50, 0, 0, 0, 0, 0, 1
 980, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
 980, 150, 1, 1, 1, 130,  50, 0, 0, 0, 0, 0, 1
1000, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
1020, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
1020, 150, 1, 1, 1, 120,  50, 0, 0, 0, 0, 0, 1
1060, 150, 1, 1, 2,  30,   0, 0, 0, 0, 3, 0, 1
1060, 150, 1, 1, 1, 110,   0, 0, 0, 0, 0, 0, 1
1100, 150, 1, 1, 1,  30,  50, 1, 3, 3, 0, 1, 1
1100, 150, 1, 1, 2,  90,  50, 1, 3, 3, 0, 0, 1
1133, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
1133, 150, 1, 1, 1,  60,  50, 0, 0, 0, 1, 0, 1
1167, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
1167, 150, 1, 1, 2,  69,   0, 0, 0, 0, 0, 0, 1
1200, 150, 1, 1, 2,  30,  50, 1, 3, 3, 0, 0, 1
1200, 150, 1, 1, 1,  78,  50, 1, 3, 3, 0, 0, 1
1233, 150, 1, 1, 1,  30,  50, 0, 0, 0, 0, 0, 1
1233, 150, 1, 1, 2,  87,  50, 0, 0, 0, 0, 0, 1
1267, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
1267, 150, 1, 1, 1,  96,   0, 0, 0, 0, 0, 0, 1

1300, 150, 1, 1, 1,  30,  50, 0, 0, 0, 0, 1, 1
1300, 150, 1, 1, 2, 105,  50, 0, 0, 0, 0, 0, 1
1340, 150, 1, 1, 2,  30,  50, 1, 5, 5, 0, 0, 1
1340, 150, 1, 1, 1, 114,  50, 0, 0, 0, 0, 0, 1
1380, 150, 1, 1, 1,  30,  50, 0, 0, 0, 0, 0, 1
1380, 150, 1, 1, 2, 123,  50, 0, 0, 0, 0, 0, 1
1400, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
1420, 150, 1, 1, 2,  30,  50, 0, 0, 0, 0, 0, 1
1420, 150, 1, 1, 1, 132,  50, 0, 0, 0, 0, 0, 1
1460, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
1460, 150, 1, 1, 2, 141,   0, 0, 0, 0, 0, 0, 1
1500, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
1500, 150, 1, 1, 1, 150,   0,12, 3, 3, 0, 0, 1
1567, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
1567, 150, 1, 1, 2, 150,   0, 0, 0, 0, 0, 0, 1
1600, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
1633, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
1633, 150, 1, 1, 1, 150,   0, 0, 0, 0, 3, 0, 1

1700, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 1, 1
1700, 150, 1, 1, 2, 105,   0,12, 3, 3, 0, 0, 1
1767, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
1800, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
1833, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
1883, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
1892, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
1900, 150, 1, 1, 1, 150,   0,12, 3, 3, 0, 0, 1
1950, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
1958, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
1967, 150, 1, 1, 2, 150,   0, 0, 0, 0, 0, 0, 1
2000, 150, 1, 0, 0,   0,   0, 0, 0, 0, 0, 0, 1
2017, 150, 1, 1, 2,  30,  25, 0, 0, 0, 0, 0, 1
2025, 150, 1, 1, 2,  30,   0, 0, 0, 0, 0, 0, 1
2033, 150, 1, 1, 1, 150,   0, 0, 0, 0, 0, 0, 1
2083, 150, 1, 1, 1,  30,  25, 0, 0, 0, 0, 0, 1
2092, 150, 1, 1, 1,  30,   0, 0, 0, 0, 0, 0, 1
